,Unnamed: 0,tc,test #,kp,kd,ki,ess_step,IAE,ITAE,R_ess_step,R_IAE,R_ITAE,Kr,Tn,Tv,PR,RT,P-Eng,S-Eng,Eng-rel,osc_p,osc_s,parameter_code,eng-diff,mr_RT,mr_PR,mr_ess_g,mr_IAE,mr_ITAE,mr_Eng_p_s,mr_EngS,mr_osc,total_one
1829,1829,tc104,843,14.285714285714285,0.0714285714285714,664.4518272425249,0.9345794392523364,0.0587822859614794,0.0018428571428571,1.517129354580348,16.272632946542377,5.322313887330551,0.07,0.0215,0.005,1.505,0.103,113455256.015,261851472463.225,0.0004332809548395,1,1,hll,729288281820.331,1.0,0.0,1.0,1.0,1.0,1.0,,,5.0
1830,1830,tc104,844,10.0,0.0,289.85507246376807,div0,0.0018428571428571,0.0018428571428571,0.0772065529592396,13.952371027250722,4.061349371207687,0.1,0.0345,0.0,1.442,0.103,94181304.628,276699744824.577,0.0003403736591362,1,1,lll,714440009458.979,1.0,0.0,,0.0,,,1.0,1.0,3.0
1831,1831,tc104,845,10.0,0.05,121.2121212121212,0.9090909090909091,0.0963392443399884,0.00495,0.4554509039896715,12.807892691137784,3.3545588502501507,0.1,0.0825,0.005,1.227,0.165,39709855.736,147194171384.241,0.0002697787239981,1,1,lll,843945582899.3151,0.0,0.0,,0.0,,,1.0,1.0,2.0
1832,1832,tc104,846,16.666666666666668,1.3333333333333337,347.22222222222223,0.9433962264150942,0.3794733192202055,0.0768,0.169311104742917,13.564204657028606,2.782563372183364,0.06,0.048,0.08,1.114,0.249,23707501.838,57798320618.155,0.0004101763093537,1,3,hlh,933341433665.401,0.0,0.0,1.0,,,1.0,,,2.0
1833,1833,tc104,847,20.0,0.7000000000000001,1538.4615384615386,0.9523809523809523,0.1430908802125418,0.0109199999999999,0.0718016956910361,9.451996348878325,1.745727215694031,0.05,0.013,0.035,1.253,0.115,65721291.402,171454471479.108,0.0003833162870296,1,1,hhh,819685282804.448,1.0,0.0,0.0,0.0,0.0,0.0,,,1.0
1834,1834,tc104,848,6.25,0.21875,1785.7142857142858,0.8620689655172414,0.0415048942897099,0.00091875,1.414562376567119e-06,3.373118423232428,0.1403927125868958,0.16,0.0035,0.035,1.0,0.097,103703852.4,2942565555647.027,3.5242665095764384e-05,9,9,lhl,-1951425801363.4707,1.0,1.0,1.0,1.0,0.0,0.0,,,4.0
1835,1835,tc104,849,16.666666666666668,0.0,268.81720430107526,div0,0.00091875,0.00091875,1.6786057557224725,18.62825250567547,6.5826443314472485,0.06,0.062,0.0,1.337,0.185,42001379.856,66502077161.241,0.0006315799693619,1,1,hll,924637677122.3151,0.0,0.0,1.0,1.0,1.0,1.0,,,4.0
1836,1836,tc104,84,11.11111111111111,0.0,203.8735983690112,div0,0.00091875,0.00091875,0.9485153790600832,14.354100521710636,4.226848398501971,0.09,0.0545,0.0,1.344,0.136,57452530.223,152492024250.723,0.0003767576075227,1,1,ell,838647730032.833,0.0,0.0,1.0,1.0,1.0,0.0,,,3.0
1837,1837,tc104,850,7.692307692307692,0.0,256.4102564102564,div0,0.00091875,0.00091875,0.2003569380083689,11.741556331571942,2.981101076344309,0.13,0.03,0.0,1.457,0.083,121100452.263,507800987234.52,0.000238480143417,1,1,lll,483338767049.036,1.0,0.0,,0.0,,,1.0,1.0,3.0
1838,1838,tc104,851,3.333333333333333,0.0,246.9135802469136,div0,0.00091875,0.00091875,0.0320047292243401,7.512297918028021,1.2716158665819803,0.3,0.0135,0.0,1.507,0.049,316285642.647,3655769005155.944,8.651685656312637e-05,1,1,lll,-2664629250872.3877,1.0,0.0,,1.0,,,0.0,1.0,3.0
1839,1839,tc104,852,6.25,0.25,462.962962962963,0.8620689655172414,0.0871421252896668,0.00405,3.375983780529168e-06,4.050886767991384,0.2170097791269944,0.16,0.0135,0.04,1.044,0.092,65779451.21,659361692832.257,9.976231850450317e-05,1,1,lll,331778061451.2991,1.0,1.0,,1.0,,,1.0,1.0,5.0
1840,1840,tc104,853,16.666666666666668,1.0,277.7777777777778,0.9433962264150942,0.3674234614174766,0.072,0.1883009146682894,15.102216369366538,3.788140063514817,0.06,0.06,0.06,1.152,0.247,24672483.337,55061525559.857,0.0004480893525221,1,1,hlh,936078228723.699,0.0,0.0,1.0,,,1.0,,,2.0
1841,1841,tc104,854,7.142857142857142,0.2857142857142857,183.15018315018312,0.8771929824561403,0.1583395988735242,0.0133714285714285,0.005136476624898,7.556552075003222,1.034405742845245,0.14,0.039,0.04,1.127,0.134,45456359.394,329253647031.199,0.0001380587878186,1,3,lll,661886107252.357,0.0,0.0,,1.0,,,1.0,1.0,3.0
1842,1842,tc104,855,4.545454545454546,0.0454545454545454,108.22510822510824,0.819672131147541,0.0655397173128977,0.002290909090909,0.0100062566310157,6.441016562365565,0.8801241780070327,0.22,0.042,0.01,1.203,0.09,74140316.57,598835807727.519,0.0001238074203534,1,1,lll,392303946556.037,1.0,0.0,,1.0,,,1.0,1.0,4.0
1843,1843,tc104,856,6.25,0.0,122.54901960784316,div0,0.002290909090909,0.002290909090909,0.086140507588297,9.21725803969256,1.897319640030422,0.16,0.051,0.0,1.309,0.094,79163103.484,463356424001.903,0.0001708471046981,1,1,lll,527783330281.653,1.0,0.0,,0.0,,,1.0,1.0,3.0
1844,1844,tc104,857,7.692307692307692,0.4615384615384614,5128.205128205128,0.8849557522123894,0.0394676108688163,0.0008307692307692,22.959247343165543,26.344797025696543,17.241517205030597,0.13,0.0015,0.06,0.956,0.194,1205379279.678,135131216625824.4,8.920065324473994e-06,23,23,lhl,-134140076871540.84,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0
1845,1845,tc104,858,7.692307692307692,0.3076923076923076,118.34319526627218,0.8849557522123894,0.2121320343559642,0.024,0.0291326713054047,9.671844549435596,1.7069329261702408,0.13,0.065,0.04,1.127,0.172,35131588.365,238306336858.222,0.0001474219646366,1,3,lll,752833417425.334,0.0,0.0,,0.0,,,1.0,1.0,2.0
1846,1846,tc104,859,11.11111111111111,0.6666666666666666,617.283950617284,0.9174311926605504,0.1643167672515498,0.0144,0.0006099630616205,6.476906443439619,0.5747617815788783,0.09,0.018,0.06,1.065,0.138,42878883.735,227370352373.83,0.0001885860811989,1,1,elh,763769401909.7261,0.0,0.0,1.0,0.0,1.0,1.0,,,3.0
1847,1847,tc104,85,8.333333333333334,0.4583333333333333,8333.333333333334,0.8928571428571428,0.0321130814466628,0.00055,19.20681934658159,31.56587833758663,21.491641728352004,0.12,0.001,0.055,0.935,0.21,1485419518.109,148095272267322.0,1.0030161634246617e-05,33,33,lhl,-147104132513038.44,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0
1848,1848,tc104,860,3.333333333333333,0.0,208.33333333333331,div0,0.00055,0.00055,0.0145955692678967,6.977477468341004,1.085266376384621,0.3,0.016,0.0,1.471,0.051,259715973.697,2646671269987.341,9.812929041929798e-05,1,1,lll,-1655531515703.7847,1.0,0.0,,1.0,,,0.0,1.0,3.0
1849,1849,tc104,861,8.333333333333334,0.0833333333333333,208.33333333333331,0.8928571428571428,0.0866025403784438,0.0039999999999999,0.2383484486416449,10.36445207262136,2.331086967897831,0.12,0.04,0.01,1.305,0.108,69746127.339,292856959550.819,0.0002381576570554,1,1,lll,698282794732.737,1.0,0.0,,0.0,,,1.0,1.0,3.0
1850,1850,tc104,862,4.3478260869565215,0.0,126.02394454946436,div0,0.0039999999999999,0.0039999999999999,0.0189693939068291,7.136275826562118,1.1340011945184758,0.23,0.0345,0.0,1.325,0.072,112502712.676,749895566152.202,0.0001500245070833,1,1,lll,241244188131.354,1.0,0.0,,1.0,,,1.0,1.0,4.0
1851,1851,tc104,863,7.142857142857142,0.0357142857142857,226.75736961451244,0.8771929824561403,0.0503115294937452,0.00135,0.0400170106486399,9.745310690951753,2.105451980735678,0.14,0.0315,0.005,1.375,0.085,100987498.896,497153738484.73,0.0002031313275523,1,1,lll,493986015798.82605,1.0,0.0,,0.0,,,1.0,1.0,3.0
1852,1852,tc104,864,4.545454545454546,0.0227272727272727,94.6969696969697,0.819672131147541,0.0495433694306862,0.0013090909090909,0.0206675693802651,6.745645789870491,0.98665807060758,0.22,0.048,0.005,1.219,0.089,75718561.51,599112499428.323,0.0001263845464453,1,1,lll,392027254855.23303,1.0,0.0,,1.0,,,1.0,1.0,4.0
1853,1853,tc104,865,16.666666666666668,0.1666666666666666,925.925925925926,0.9433962264150942,0.0821583836257749,0.0036,1.3174048396647038,15.51486334365411,4.870026211860393,0.06,0.018,0.01,1.479,0.105,106808643.082,237520374552.366,0.0004496820253137,1,1,hll,753619379731.1901,1.0,0.0,1.0,1.0,1.0,1.0,,,5.0
1854,1854,tc104,866,7.142857142857142,0.0,357.1428571428571,div0,0.0036,0.0036,0.2025246050591249,12.223150087071648,3.2174187072775657,0.14,0.02,0.0,1.557,0.066,197338118.87,1018485807931.695,0.0001937563757228,1,1,lll,-27346053648.138916,1.0,0.0,,0.0,,,0.0,1.0,2.0
1855,1855,tc104,867,4.3478260869565215,0.0,94.5179584120983,div0,0.0036,0.0036,0.0015029776915582,6.820101063666798,1.0158545625616773,0.23,0.046,0.0,1.257,0.082,87422756.429,637296919082.661,0.0001371774345854,1,1,lll,353842835200.895,1.0,0.0,,1.0,,,1.0,1.0,4.0
1856,1856,tc104,868,7.142857142857142,0.5714285714285714,2040.816326530612,0.8771929824561403,0.0670820393249936,0.0024,1.565131709924117e-05,6.623182194039013,0.5966058920800871,0.14,0.0035,0.08,1.0,0.198,57263199.642,3175926538521.696,1.8030391744720395e-05,15,63,lhh,-2184786784238.1396,,,,,,,,,
1857,1857,tc104,869,4.3478260869565215,0.1521739130434782,161.0305958132045,0.8130081300813008,0.0961486620676091,0.0049304347826086,4.160825014309921e-05,5.041536719285318,0.3808487340839998,0.23,0.027,0.035,1.075,0.107,56320626.081,578254847501.2,9.73975857260464e-05,1,1,lll,412884906782.3561,1.0,0.0,,1.0,,,1.0,1.0,4.0
1858,1858,tc104,86,7.692307692307692,0.0384615384615384,349.65034965034965,0.8849557522123894,0.0436330855412054,0.0010153846153846,0.0788850667719458,10.333693349705577,2.356843379658625,0.13,0.022,0.005,1.449,0.075,136574649.581,661730409822.304,0.0002063901666808,1,1,lll,329409344461.2521,1.0,0.0,,0.0,,,1.0,1.0,3.0
1859,1859,tc104,870,7.692307692307692,0.2692307692307692,366.3003663003663,0.8849557522123894,0.1127880926612106,0.0067846153846153,0.0009853808461173,5.924816484658075,0.6495864930614649,0.13,0.021,0.035,1.138,0.1,63014859.077,436873802583.79,0.0001442404161208,1,1,lll,554265951699.7661,1.0,0.0,,1.0,,,1.0,1.0,4.0
1860,1860,tc104,871,3.333333333333333,0.2666666666666666,69.44444444444444,0.7692307692307692,0.1697056274847714,0.0153599999999999,0.0001329706299912,8.372091658359405,0.8125348214693229,0.3,0.048,0.08,1.014,0.223,28855905.42,827066849534.722,3.488944749294848e-05,1,5,lll,164072904748.83398,0.0,1.0,,0.0,,,1.0,0.0,2.0
1861,1861,tc104,872,16.666666666666668,1.3333333333333337,252.5252525252525,0.9433962264150942,0.4449719092257397,0.1055999999999999,0.3759787794473652,15.560940633993097,3.7018160658614576,0.06,0.066,0.08,1.116,0.286,20628923.765,51514819860.391,0.0004004463923373,1,3,hlh,939624934423.165,0.0,0.0,1.0,,,1.0,,,2.0
1862,1862,tc104,873,7.692307692307692,0.0384615384615384,512.8205128205128,0.8849557522123894,0.0360288346061446,0.0006923076923076,0.1283037498553909,10.33996478091206,2.3855937641806007,0.13,0.015,0.005,1.516,0.063,196428846.121,1158518701012.237,0.0001695517266569,1,1,lll,-167378946728.68103,1.0,0.0,,0.0,,,0.0,1.0,2.0
1863,1863,tc104,874,3.333333333333333,0.0166666666666666,370.3703703703704,0.7692307692307692,0.0183711730708738,0.0001799999999999,0.000863504639085,5.012477107000095,0.5272750650741029,0.3,0.009,0.005,1.385,0.048,270563263.058,4280877907534.34,6.320275160891859e-05,1,1,lll,-3289738153250.7837,1.0,0.0,,1.0,,,0.0,1.0,3.0
1864,1864,tc104,875,4.3478260869565215,0.0434782608695652,93.50163627863488,0.8130081300813008,0.0674456302771221,0.0024260869565217,0.010647005756283,6.347163839863815,0.845945344587268,0.23,0.0465,0.01,1.181,0.094,68947453.151,586486395979.656,0.0001175601917173,1,1,lll,404653358303.9,1.0,0.0,,1.0,,,1.0,1.0,4.0
1865,1865,tc104,876,7.142857142857142,0.25,492.6108374384236,0.8771929824561403,0.0903119593409422,0.00435,6.257986071034338e-05,4.428454445171369,0.3195070223222409,0.14,0.0145,0.035,1.095,0.085,72762716.833,653713997988.481,0.0001113066525374,1,1,lll,337425756295.0751,1.0,0.0,,1.0,,,1.0,1.0,4.0
1866,1866,tc104,877,16.666666666666668,0.1666666666666666,628.930817610063,0.9433962264150942,0.0996870101868844,0.0053,1.475724707934532,16.296595211810338,5.236665323143362,0.06,0.0265,0.01,1.429,0.127,77130586.328,139295726860.76,0.0005537182515663,1,1,hll,851844027422.796,0.0,0.0,1.0,1.0,1.0,1.0,,,4.0
1867,1867,tc104,878,7.142857142857142,0.2857142857142857,680.2721088435374,0.8771929824561403,0.0821583836257749,0.0036,1.3799591727092777e-06,3.7214914778017607,0.1741164394039868,0.14,0.0105,0.04,1.032,0.087,70712612.98,731548459820.491,9.66615567714429e-05,1,1,lll,259591294463.06506,1.0,1.0,,1.0,,,1.0,1.0,5.0
1868,1868,tc104,879,4.545454545454546,0.1818181818181818,185.5287569573284,0.819672131147541,0.1001135718707871,0.0053454545454545,2.6530200614161004e-06,4.976964008701444,0.3486907543799697,0.22,0.0245,0.04,1.059,0.111,53949472.329,576720298371.542,9.354529826908224e-05,1,1,lll,414419455912.01404,1.0,0.0,,1.0,,,1.0,1.0,4.0
1869,1869,tc104,87,3.333333333333333,0.0333333333333333,476.1904761904762,0.7692307692307692,0.0229128784747792,0.00028,6.992047579501559e-05,3.4539864095302275,0.1974676623106201,0.3,0.007,0.01,1.247,0.048,210223104.733,4013838320512.925,5.237458211972419e-05,1,1,lll,-3022698566229.3687,1.0,0.0,,1.0,,,0.0,1.0,3.0
1870,1870,tc104,880,11.11111111111111,0.8888888888888888,168.35016835016833,0.9174311926605504,0.363318042491699,0.0704,0.0188590124903242,12.600237629672572,2.368724814302984,0.09,0.066,0.08,1.088,0.255,22875076.476,111085367074.998,0.000205923399979,1,3,elh,880054387208.558,0.0,0.0,1.0,1.0,1.0,1.0,,,4.0
1871,1871,tc104,881,4.3478260869565215,0.0,299.8500749625187,div0,0.0704,0.0704,0.0578552909289555,9.083131061538136,1.8594061326811635,0.23,0.0145,0.0,1.544,0.052,295271901.771,2623893495352.141,0.0001125319691115,1,1,lll,-1632753741068.585,1.0,0.0,,0.0,,,0.0,1.0,2.0
1872,1872,tc104,882,10.0,0.35,952.3809523809524,0.9090909090909091,0.090932667397366,0.00441,5.5735573468496113e-05,4.579061710117627,0.354974672118771,0.1,0.0105,0.035,1.115,0.081,79067295.363,593074224246.021,0.0001333177065038,1,1,lll,398065530037.53503,1.0,0.0,,1.0,,,1.0,1.0,4.0
1873,1873,tc104,883,4.3478260869565215,0.0217391304347826,212.08907741251323,0.8130081300813008,0.0316657131816788,0.0005347826086956,0.0145499159521307,6.399562911750681,0.8922515239617295,0.23,0.0205,0.005,1.353,0.062,147289140.788,1083224054362.592,0.0001359729228637,1,1,lll,-92084300079.03601,1.0,0.0,,1.0,,,0.0,1.0,3.0
1874,1874,tc104,884,20.0,0.5,1025.6410256410256,0.9523809523809523,0.1481131324359862,0.0117,0.6803732207265796,13.424088806916314,3.57755096830438,0.05,0.0195,0.025,1.343,0.13,65690545.731,122027080378.734,0.0005383276034066,1,1,hll,869112673904.822,0.0,0.0,1.0,1.0,1.0,1.0,,,4.0
1875,1875,tc104,885,20.0,0.0,2500.0,div0,0.0117,0.0117,2.0224090326502164,30.376215582390135,15.194895822974589,0.05,0.008,0.0,1.78,0.075,444477319.337,1506540595862.908,0.0002950317572308,1,1,hhl,-515400841579.3519,1.0,0.0,0.0,,1.0,1.0,,,3.0
1876,1876,tc104,886,7.692307692307692,0.3076923076923076,375.23452157598496,0.8849557522123894,0.1191314722997566,0.0075692307692307,0.0007486598799744,5.656363326724109,0.5402274524869144,0.13,0.0205,0.04,1.108,0.105,58182740.411,428555074066.995,0.0001357649084838,1,1,lll,562584680216.561,1.0,0.0,,1.0,,,1.0,1.0,4.0
1877,1877,tc104,887,16.666666666666668,0.0,228.31050228310505,div0,0.0075692307692307,0.0075692307692307,2.097279785197088,18.37082693994633,6.229405492267794,0.06,0.073,0.0,1.301,0.202,36093881.171,60160742378.513,0.000599957376588,1,1,hll,930979011905.043,0.0,0.0,1.0,1.0,1.0,1.0,,,4.0
1878,1878,tc104,888,20.0,1.1,888.8888888888889,0.9523809523809523,0.2359819908382841,0.0297,0.1632727039140746,10.973723709690493,2.0905041255694794,0.05,0.0225,0.055,1.171,0.167,38883837.036,77226261802.803,0.0005035053636972,1,1,hlh,913913492480.753,0.0,0.0,1.0,,,1.0,,,2.0
1879,1879,tc104,889,16.666666666666668,0.9166666666666669,294.9852507374632,0.9433962264150942,0.3413667382742496,0.06215,0.4660853241433642,14.880089232712592,3.764908738916324,0.06,0.0565,0.055,1.165,0.234,26437366.868,57056724500.831,0.0004633523410131,1,1,hlh,934083029782.725,0.0,0.0,1.0,,,1.0,,,2.0
1880,1880,tc104,88,7.142857142857142,0.0714285714285714,178.57142857142856,0.8771929824561403,0.0801783725737273,0.0034285714285714,0.0246506979212171,9.130412951740846,1.827205478591496,0.14,0.04,0.01,1.288,0.1,73493885.331,385504661049.111,0.0001906433118888,1,1,lll,605635093234.4451,1.0,0.0,,0.0,,,1.0,1.0,3.0
1881,1881,tc104,890,16.666666666666668,0.0,1190.4761904761906,div0,0.0034285714285714,0.0034285714285714,1.198415151347774,22.81215057138747,9.418286059841943,0.06,0.014,0.0,1.675,0.088,218566908.236,547658165567.999,0.000399093671888,1,1,hll,443481588715.557,1.0,0.0,1.0,1.0,1.0,1.0,,,5.0
1882,1882,tc104,891,7.142857142857142,0.0714285714285714,571.4285714285713,0.8771929824561403,0.0448210728500397,0.0010714285714285,0.0361010341576388,7.337080324402152,1.209916596570799,0.14,0.0125,0.01,1.415,0.06,171851511.778,1227824966908.15,0.000139964177639,1,1,lll,-236685212624.59387,1.0,0.0,,1.0,,,0.0,1.0,3.0
1883,1883,tc104,892,16.666666666666668,0.5833333333333335,326.79738562091507,0.9433962264150942,0.2587228246599051,0.0357,0.8347411348977829,15.132958421455772,4.1959258549387375,0.06,0.051,0.035,1.226,0.201,33375860.637,63806251381.397,0.0005230813582433,1,1,hlh,927333502902.159,0.0,0.0,1.0,,,1.0,,,2.0
1884,1884,tc104,893,4.545454545454546,0.1818181818181818,85.76329331046313,0.819672131147541,0.1472474725821064,0.0115636363636363,0.0020336046511317,6.789173104732966,0.756179657060892,0.22,0.053,0.04,1.08,0.143,42300492.849,575731041250.822,7.347266313294273e-05,1,3,lll,415408713032.734,0.0,0.0,,1.0,,,1.0,1.0,3.0
1885,1885,tc104,894,11.11111111111111,0.3888888888888889,2777.777777777778,0.9174311926605504,0.0591607978309961,0.0018666666666666,8.594387509219814e-06,2.952808419374888,0.1048987129628572,0.09,0.004,0.035,1.006,0.062,102513739.664,1573575022488.444,6.51470302965824e-05,3,3,ehl,-582435268204.8881,1.0,1.0,1.0,1.0,0.0,0.0,,,4.0
1886,1886,tc104,895,4.3478260869565215,0.0,2898.550724637681,div0,0.0018666666666666,0.0018666666666666,19.885509480754543,43.35550650124146,31.65371087550082,0.23,0.0015,0.0,1.717,0.047,4675121364.494,134252130117936.62,3.4823442729638935e-05,1,1,lhl,-133260990363653.06,1.0,0.0,0.0,0.0,1.0,0.0,,,2.0
1887,1887,tc104,896,11.11111111111111,0.6666666666666666,634.9206349206348,0.9174311926605504,0.1620185174601965,0.014,0.0004062227126979,6.378966023151556,0.5527254968746554,0.09,0.0175,0.06,1.063,0.137,43222534.08,232878480172.06,0.0001856012373838,1,1,elh,758261274111.4961,0.0,0.0,1.0,0.0,1.0,1.0,,,3.0
1888,1888,tc104,897,11.11111111111111,0.1111111111111111,653.59477124183,0.9174311926605504,0.0651920240520264,0.0022666666666666,0.277425138057211,11.428110863994416,2.8262669778596528,0.09,0.017,0.01,1.449,0.083,126291137.836,467566185708.676,0.0002701032317907,1,1,ell,523573568574.88,1.0,0.0,1.0,1.0,1.0,0.0,,,4.0
1889,1889,tc104,898,7.692307692307692,0.0384615384615384,81.8330605564648,0.8849557522123894,0.0901921026732129,0.0043384615384615,0.1985998166859275,10.484606934494012,2.329267594525537,0.13,0.094,0.005,1.181,0.152,41179736.92,235882823996.846,0.0001745770896847,1,1,lll,755256930286.71,0.0,0.0,,0.0,,,1.0,1.0,2.0
1890,1890,tc104,899,16.666666666666668,0.9166666666666669,641.0256410256411,0.9433962264150942,0.2315707235381882,0.0285999999999999,0.1266806126161554,10.499867449798572,1.9099804202755453,0.06,0.026,0.055,1.157,0.166,37965210.835,90872585155.217,0.0004177850863398,1,1,hlh,900267169128.339,0.0,0.0,1.0,,,1.0,,,2.0
1891,1891,tc104,89,16.666666666666668,0.0833333333333333,505.0505050505051,0.9433962264150942,0.0786606636127613,0.0033,0.1346222820747442,17.89724225105818,6.177036774517637,0.06,0.033,0.005,1.435,0.138,70729320.817,114802115344.94,0.0006160977139182,1,1,hll,876337638938.616,0.0,0.0,1.0,1.0,1.0,1.0,,,4.0
1892,1892,tc104,8,10.0,0.1,512.8205128205128,0.9090909090909091,0.0662382064974588,0.00234,0.310903494552619,10.78050749516858,2.529266897893435,0.1,0.0195,0.01,1.421,0.084,116442565.327,453158028075.202,0.0002569579663447,1,1,lll,537981726208.354,1.0,0.0,,0.0,,,1.0,1.0,3.0
1893,1893,tc104,900,7.142857142857142,0.5714285714285714,269.54177897574124,0.8771929824561403,0.1845844754344973,0.0181714285714285,0.0001354606902452,7.260581155836402,0.6420410578128193,0.14,0.0265,0.08,1.024,0.185,32889403.73,364881652159.713,9.013718156374691e-05,1,3,llh,626258102123.843,0.0,1.0,1.0,0.0,1.0,1.0,,,4.0
1894,1894,tc104,901,3.333333333333333,0.0333333333333333,170.94017094017096,0.7692307692307692,0.0382426463519458,0.00078,0.0002451360240911,4.430311470623151,0.3724733562626622,0.3,0.0195,0.01,1.215,0.062,121036848.295,1087057598649.648,0.0001113435465106,1,1,lll,-95917844366.09192,1.0,0.0,,1.0,,,0.0,1.0,3.0
1895,1895,tc104,902,6.25,0.34375,96.15384615384616,0.8620689655172414,0.2242173889331512,0.0268125,0.0175053940358509,8.846621024016153,1.2689578998534354,0.16,0.065,0.055,1.082,0.185,32364156.175,353345264465.516,9.159357554700868e-05,1,3,lll,637794489818.04,0.0,0.0,,0.0,,,1.0,1.0,2.0
1896,1896,tc104,903,6.666666666666667,0.2666666666666666,360.3603603603604,0.8695652173913044,0.1053565375285273,0.0059199999999999,0.0001116256655109,4.818553772623655,0.36356126044107,0.15,0.0185,0.04,1.082,0.098,61733219.615,591985812181.946,0.0001042815863904,1,1,lll,399153942101.61,1.0,0.0,,1.0,,,1.0,1.0,4.0
1897,1897,tc104,904,10.0,0.35,270.27027027027026,0.9090909090909091,0.1706971001511156,0.0155399999999999,0.0381666338169424,9.538135353478529,1.7627222790251462,0.1,0.037,0.035,1.186,0.14,46128098.708,188051413055.861,0.0002452951453988,1,1,lll,803088341227.6951,0.0,0.0,,0.0,,,1.0,1.0,2.0
1898,1898,tc104,905,20.0,0.7000000000000001,273.972602739726,0.9523809523809523,0.3390796366637194,0.0613199999999999,0.5006363335435253,18.596693582390834,5.963441988637971,0.05,0.073,0.035,1.208,0.262,24657713.159,38570129464.286,0.0006392955766931,1,1,hlh,952569624819.27,0.0,0.0,1.0,,,1.0,,,2.0
1899,1899,tc104,906,10.0,0.8,188.67924528301887,0.9090909090909091,0.30886890422961,0.05088,0.0593590881269392,10.930352295252456,1.7316072489017056,0.1,0.053,0.08,1.078,0.229,25434855.264,144511279959.706,0.0001760060202296,1,3,llh,846628474323.8501,0.0,0.0,1.0,1.0,1.0,1.0,,,4.0
1900,1900,tc104,907,7.142857142857142,0.1785714285714285,280.11204481792714,0.8771929824561403,0.1012202337197741,0.0054642857142857,0.0065947264301371,6.730493228681957,0.928486403949856,0.14,0.0255,0.025,1.201,0.095,71117352.299,463720187876.356,0.0001533626401401,1,1,lll,527419566407.2,1.0,0.0,,1.0,,,1.0,1.0,4.0
1901,1901,tc104,908,4.545454545454546,0.1590909090909091,3030.3030303030305,0.819672131147541,0.0231717892744996,0.0002863636363636,0.7905309665727032,21.901294370728664,14.598782816659842,0.22,0.0015,0.035,1.013,0.1,1491270786.257,145456501746551.16,1.0252348766474843e-05,29,29,lhl,-144465361992267.6,1.0,1.0,0.0,0.0,1.0,0.0,,,3.0
1902,1902,tc104,909,4.545454545454546,0.1136363636363636,80.45052292839904,0.819672131147541,0.120191608389574,0.0077045454545454,0.0033790927499808,6.62290187984014,0.8148815875460372,0.22,0.0565,0.025,1.113,0.124,49448583.411,562420734855.351,8.79209821873258e-05,1,1,lll,428719019428.2051,1.0,0.0,,1.0,,,1.0,1.0,4.0
1903,1903,tc104,90,6.666666666666667,0.0,784.313725490196,div0,0.0077045454545454,0.0077045454545454,2.281187177575561,19.02870523660996,7.092696320239449,0.15,0.0085,0.0,1.706,0.049,709710521.32,6822754778892.057,0.0001040211094081,1,1,lll,-5831615024608.501,1.0,0.0,,0.0,,,0.0,1.0,2.0
1904,1904,tc104,910,20.0,0.5,800.0,0.9523809523809523,0.1677050983124842,0.015,0.2811202801358519,14.718231772287336,4.228288983099756,0.05,0.025,0.025,1.333,0.147,56406232.555,91527029325.881,0.0006162795074902,1,1,hll,899612724957.675,0.0,0.0,1.0,1.0,1.0,1.0,,,4.0
1905,1905,tc104,911,3.333333333333333,0.1166666666666666,444.44444444444446,0.7692307692307692,0.0443705983732471,0.00105,7.791824998548691e-06,3.4532136446305706,0.1391078670867438,0.3,0.0075,0.035,1.0,0.097,81558930.431,1594724683999.63,5.114295354508912e-05,1,7,lll,-603584929716.0739,1.0,1.0,,1.0,,,0.0,0.0,3.0
1906,1906,tc104,912,7.692307692307692,0.0,116.55011655011651,div0,0.00105,0.00105,0.240236464944715,10.68568409932119,2.461020763521571,0.13,0.066,0.0,1.272,0.121,57638423.202,272631593950.903,0.0002114150541641,1,1,lll,718508160332.6531,1.0,0.0,,0.0,,,1.0,1.0,3.0
1907,1907,tc104,913,3.333333333333333,0.0833333333333333,55.55555555555556,0.7692307692307692,0.1060660171779821,0.0059999999999999,0.0007283576426146,6.225460836604263,0.6046415160328921,0.3,0.06,0.025,1.069,0.136,44437603.82,569896112021.07,7.797492013484218e-05,1,3,lll,421243642262.4861,0.0,0.0,,1.0,,,1.0,1.0,3.0
1908,1908,tc104,914,4.545454545454546,0.0227272727272727,534.75935828877,0.819672131147541,0.0208484793428463,0.0002318181818181,0.0196050363607867,6.51313138923791,0.9592283741836464,0.22,0.0085,0.005,1.461,0.049,303401814.137,4007188406589.258,7.571438708449506e-05,1,1,lll,-3016048652305.7017,1.0,0.0,,1.0,,,0.0,1.0,3.0
1909,1909,tc104,915,6.25,0.0,390.625,div0,0.0002318181818181,0.0002318181818181,0.2734012812405666,11.717745824760405,3.0169452312587337,0.16,0.016,0.0,1.58,0.059,255182077.2,1594519394304.109,0.0001600369855089,1,1,lll,-603379640020.5529,1.0,0.0,,0.0,,,0.0,1.0,2.0
