,Unnamed: 0,tc,test #,kp,kd,ki,ess_step,IAE,ITAE,Kr,Tn,Tv,PR,RT,P-Eng,S-Eng,Eng-rel,osc_p,osc_s,parameter_code,eng-diff,mr_RT,mr_PR,mr_ess_g,mr_IAE,mr_ITAE,mr_Eng_p_s,mr_EngS,mr_osc,total_one
1518,1518,tc104,563,11.11111111111111,0.0555555555555555,555.5555555555555,0.9174311926605504,0.05,0.0013333333333333,0.09,0.02,0.005,1.5,0.087,133007563.124,428427237817.607,0.000310455431829,1,1,ell,562712516465.949,1.0,0.0,1.0,0.0,0.0,0.0,,,2.0
1519,1519,tc104,564,11.11111111111111,0.2777777777777778,1234.567901234568,0.9174311926605504,0.075,0.003,0.09,0.009,0.025,1.233,0.07,108606896.94,751174790751.375,0.0001445827233251,1,1,ell,239964963532.18103,1.0,0.0,1.0,0.0,0.0,1.0,,,3.0
1520,1520,tc104,565,3.333333333333333,0.1166666666666666,833.3333333333334,0.7692307692307692,0.0324037034920393,0.00056,0.3,0.004,0.035,1.0,0.087,107152724.331,5422202711116.334,1.9761844040120584e-05,21,27,lll,-4431062956832.778,1.0,1.0,,1.0,,,0.0,0.0,3.0
1521,1521,tc104,566,20.0,1.2,202.020202020202,0.9523809523809523,0.5170106381884225,0.1425599999999999,0.05,0.099,0.06,1.138,0.341,17449790.466,33530743176.902,0.000520411682316,1,3,hlh,957609011106.654,0.0,0.0,1.0,,,1.0,,,2.0
1522,1522,tc104,567,16.666666666666668,0.9166666666666669,202.020202020202,0.9433962264150942,0.4125,0.09075,0.06,0.0825,0.055,1.148,0.281,21413023.096,49950521656.466,0.0004286846740714,1,3,hlh,941189232627.0901,0.0,0.0,1.0,,,1.0,,,2.0
1523,1523,tc104,568,6.25,0.03125,94.69696969696967,0.8620689655172414,0.0681221329671935,0.0024749999999999,0.16,0.066,0.005,1.224,0.113,58645061.555,395393476643.713,0.0001483207615178,1,1,lll,595746277639.843,1.0,0.0,,1.0,,,1.0,1.0,4.0
1524,1524,tc104,569,20.0,1.2,1904.7619047619048,0.9523809523809523,0.1683745824048273,0.01512,0.05,0.0105,0.06,1.077,0.131,46266061.989,162523410875.329,0.0002846732156297,1,1,hhh,828616343408.227,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
1525,1525,tc104,56,4.3478260869565215,0.2391304347826086,434.7826086956521,0.8130081300813008,0.0733514470382738,0.0028695652173913,0.23,0.01,0.055,1.0,0.138,52714945.632,797695381460.589,6.608405521350563e-05,3,17,lll,193444372822.96704,0.0,1.0,,1.0,,,1.0,0.0,3.0
1526,1526,tc104,570,11.11111111111111,0.0,170.94017094017093,div0,0.0028695652173913,0.0028695652173913,0.09,0.065,0.0,1.305,0.149,48948926.276,136812641224.908,0.0003577807272613,1,1,ell,854327113058.6481,0.0,0.0,1.0,0.0,0.0,0.0,,,1.0
1527,1527,tc104,571,3.333333333333333,0.1333333333333333,162.60162601626016,0.7692307692307692,0.0784219357067906,0.00328,0.3,0.0205,0.04,1.028,0.111,54770312.372,606623583229.554,9.0287146570222e-05,1,1,lll,384516171054.0021,1.0,1.0,,1.0,,,1.0,1.0,5.0
1528,1528,tc104,572,10.0,0.55,800.0,0.9090909090909091,0.1243734296383275,0.00825,0.1,0.0125,0.055,1.037,0.117,51537315.472,393553451451.349,0.0001309537885691,1,1,lll,597586302832.207,1.0,1.0,,0.0,,,1.0,1.0,4.0
1529,1529,tc104,573,11.11111111111111,0.2777777777777778,1481.4814814814815,0.9174311926605504,0.0684653196881457,0.0025,0.09,0.0075,0.025,1.216,0.065,117602845.607,969990399483.141,0.0001212412469955,1,1,ehl,21149354800.41504,1.0,0.0,1.0,1.0,0.0,0.0,,,3.0
1530,1530,tc104,574,14.285714285714285,1.1428571428571428,262.1231979030144,0.9345794392523364,0.3743565908900992,0.0747428571428571,0.07,0.0545,0.08,1.104,0.252,23300484.298,72979763889.144,0.0003192732211821,1,3,hlh,918159990394.412,0.0,0.0,1.0,,,1.0,,,2.0
1531,1531,tc104,575,16.666666666666668,1.0,775.1937984496125,0.9433962264150942,0.2199431744792277,0.0258,0.06,0.0215,0.06,1.126,0.16,38406459.903,102793956947.908,0.0003736256589719,1,1,hlh,888345797335.6481,0.0,0.0,1.0,,,1.0,,,2.0
1532,1532,tc104,576,10.0,0.0,101.010101010101,div0,0.0258,0.0258,0.1,0.099,0.0,1.208,0.175,36392339.252,141276430417.646,0.0002575966786845,1,1,lll,849863323865.91,0.0,0.0,,1.0,,,1.0,1.0,3.0
1533,1533,tc104,577,10.0,0.25,1000.0,0.9090909090909091,0.075,0.003,0.1,0.01,0.025,1.221,0.071,105390148.469,755666966148.373,0.0001394663961641,1,1,lll,235472788135.18298,1.0,0.0,,1.0,,,1.0,1.0,4.0
1534,1534,tc104,578,8.333333333333334,0.2916666666666667,198.4126984126984,0.8928571428571428,0.1660195771588399,0.0147,0.12,0.042,0.035,1.162,0.138,45200063.213,243861230780.746,0.000185351575026,1,3,lll,747278523502.81,0.0,0.0,,0.0,,,1.0,1.0,2.0
1535,1535,tc104,579,4.3478260869565215,0.2391304347826086,334.44816053511704,0.8130081300813008,0.0836335173085008,0.0037304347826086,0.23,0.013,0.055,1.001,0.136,49565194.691,645045947758.041,7.683978926349613e-05,1,1,lll,346093806525.515,0.0,1.0,,1.0,,,1.0,1.0,4.0
1536,1536,tc104,57,7.692307692307692,0.0769230769230769,1398.6013986013986,0.8849557522123894,0.030853250670279,0.0005076923076923,0.13,0.0055,0.01,1.419,0.049,269749869.765,3517111191980.438,7.669642926844956e-05,1,1,lhl,-2525971437696.882,1.0,0.0,1.0,1.0,0.0,0.0,,,3.0
1537,1537,tc104,580,7.692307692307692,0.2692307692307692,384.6153846153846,0.8849557522123894,0.1100699078558014,0.0064615384615384,0.13,0.02,0.035,1.135,0.098,64281688.021,454902962642.589,0.0001413085719371,1,1,lll,536236791640.96704,1.0,0.0,,0.0,,,1.0,1.0,3.0
1538,1538,tc104,581,4.3478260869565215,0.0,82.03445447087776,div0,0.0064615384615384,0.0064615384615384,0.23,0.053,0.0,1.226,0.087,78116313.442,607234843995.362,0.0001286426729533,1,1,lll,383904910288.194,1.0,0.0,,1.0,,,1.0,1.0,4.0
1539,1539,tc104,582,6.25,0.34375,85.6164383561644,0.8620689655172414,0.2376151036866133,0.0301124999999999,0.16,0.073,0.055,1.081,0.195,30918234.905,344882584681.567,8.964858267212033e-05,1,3,lll,646257169601.989,0.0,0.0,,0.0,,,1.0,1.0,2.0
1540,1540,tc104,583,10.0,0.6,1052.6315789473686,0.9090909090909091,0.1132475165290612,0.00684,0.1,0.0095,0.06,1.007,0.128,51336658.792,520167038133.27,9.869264107205354e-05,1,1,llh,470972716150.286,0.0,1.0,0.0,1.0,1.0,1.0,,,4.0
1541,1541,tc104,584,4.545454545454546,0.0454545454545454,221.72949002217297,0.819672131147541,0.0457885456101295,0.0011181818181818,0.22,0.0205,0.01,1.278,0.066,119446817.493,896232538151.466,0.0001332765910724,1,1,lll,94907216132.09009,1.0,0.0,,1.0,,,1.0,1.0,4.0
1542,1542,tc104,585,11.11111111111111,0.611111111111111,4444.444444444444,0.9174311926605504,0.0586301969977928,0.0018333333333333,0.09,0.0025,0.055,1.0,0.143,78109189.887,2620256345823.744,2.980975125257998e-05,11,31,ehh,-1629116591540.188,0.0,1.0,1.0,1.0,1.0,0.0,,,
1543,1543,tc104,586,4.3478260869565215,0.2391304347826086,65.87615283267456,0.8130081300813008,0.188443279437653,0.0189391304347826,0.23,0.066,0.055,1.057,0.184,33647700.665,609700143564.036,5.5187293328012845e-05,1,3,lll,381439610719.52,0.0,0.0,,0.0,,,1.0,1.0,2.0
1544,1544,tc104,587,10.0,0.55,317.46031746031747,0.9090909090909091,0.1974366987163227,0.02079,0.1,0.0315,0.055,1.108,0.155,38577197.001,188690695061.375,0.0002044467374952,1,1,lll,802449059222.181,0.0,0.0,,0.0,,,1.0,1.0,2.0
1545,1545,tc104,588,6.25,0.25,1136.3636363636365,0.8620689655172414,0.0556214886532174,0.0016499999999999,0.16,0.0055,0.04,1.0,0.103,82153488.817,1492346610612.4,5.504987127842068e-05,1,9,lll,-501206856328.8439,1.0,1.0,,1.0,,,0.0,0.0,3.0
1546,1546,tc104,589,6.666666666666667,0.2666666666666666,246.9135802469136,0.8695652173913044,0.1272792206135785,0.00864,0.15,0.027,0.04,1.108,0.113,53687402.202,453780206683.629,0.000118311467559,1,3,lll,537359547599.927,1.0,0.0,,0.0,,,1.0,1.0,3.0
1547,1547,tc104,58,6.25,0.375,347.22222222222223,0.8620689655172414,0.1232375754386623,0.0080999999999999,0.16,0.018,0.06,1.021,0.136,45591275.49,568097750068.156,8.025251901548688e-05,1,1,lll,423042004215.4,0.0,1.0,,0.0,,,1.0,1.0,3.0
1548,1548,tc104,590,6.666666666666667,0.3666666666666667,67.34006734006734,0.8695652173913044,0.2857883832488647,0.04356,0.15,0.099,0.055,1.078,0.226,26733350.768,287354289963.274,9.303271850027616e-05,1,3,lll,703785464320.282,0.0,0.0,,0.0,,,1.0,1.0,2.0
1549,1549,tc104,591,20.0,0.2,2352.9411764705883,0.9523809523809523,0.0618465843842649,0.0020399999999999,0.05,0.0085,0.01,1.569,0.081,185105033.183,622466476501.507,0.0002973734974827,1,1,hhl,368673277782.0491,1.0,0.0,0.0,,0.0,1.0,,,2.0
1550,1550,tc104,592,3.333333333333333,0.0333333333333333,185.1851851851852,0.7692307692307692,0.0367423461417476,0.0007199999999999,0.3,0.018,0.01,1.222,0.06,128436483.768,1207626918370.744,0.0001063544392843,1,1,lll,-216487164087.18787,1.0,0.0,,1.0,,,0.0,1.0,3.0
1551,1551,tc104,593,7.692307692307692,0.6153846153846153,93.24009324009324,0.8849557522123894,0.3379804272894648,0.0609230769230769,0.13,0.0825,0.08,1.067,0.258,23065013.419,220830173301.484,0.0001044468383743,1,3,llh,770309580982.072,0.0,0.0,0.0,1.0,1.0,1.0,,,3.0
1552,1552,tc104,594,8.333333333333334,0.6666666666666667,158.7301587301587,0.8928571428571428,0.2806243040080456,0.042,0.12,0.0525,0.08,1.066,0.222,26496361.674,207127101815.962,0.0001279232000143,1,3,llh,784012652467.594,0.0,0.0,0.0,1.0,1.0,1.0,,,3.0
1553,1553,tc104,595,4.3478260869565215,0.0,222.9654403567447,div0,0.042,0.042,0.23,0.0195,0.0,1.473,0.058,205139290.718,1492241997501.138,0.0001374705249292,1,1,lll,-501102243217.5819,1.0,0.0,,1.0,,,0.0,1.0,3.0
1554,1554,tc104,596,14.285714285714285,0.3571428571428571,1680.6722689075627,0.9345794392523364,0.0826459747529009,0.0036428571428571,0.07,0.0085,0.025,1.275,0.076,106877023.186,574818214164.851,0.000185931866027,1,1,hhl,416321540118.7051,1.0,0.0,0.0,,0.0,0.0,,,1.0
1555,1555,tc104,597,16.666666666666668,0.0833333333333333,653.5947712418301,0.9433962264150942,0.0691465834296966,0.00255,0.06,0.0255,0.005,1.483,0.121,90536875.358,160651697372.809,0.0005635600297947,1,1,hll,830488056910.7471,1.0,0.0,1.0,0.0,0.0,1.0,,,3.0
1556,1556,tc104,598,8.333333333333334,0.2916666666666667,362.3188405797102,0.8928571428571428,0.1228566237530561,0.00805,0.12,0.023,0.035,1.154,0.106,59831275.279,355331302360.599,0.0001683816620756,1,1,lll,635808451922.957,1.0,0.0,,0.0,,,1.0,1.0,3.0
1557,1557,tc104,599,8.333333333333334,0.0,617.283950617284,div0,0.00805,0.00805,0.12,0.0135,0.0,1.654,0.06,304784892.081,1668539867031.502,0.0001826656336496,1,1,lll,-677400112747.9459,1.0,0.0,,1.0,,,0.0,1.0,3.0
1558,1558,tc104,59,3.333333333333333,0.0166666666666666,202.020202020202,0.7692307692307692,0.0248746859276655,0.00033,0.3,0.0165,0.005,1.335,0.054,177614897.924,1757181443656.835,0.0001010794295405,1,1,lll,-766041689373.2789,1.0,0.0,,1.0,,,0.0,1.0,3.0
1559,1559,tc104,5,3.333333333333333,0.0833333333333333,155.0387596899225,0.7692307692307692,0.0634921254960014,0.00215,0.3,0.0215,0.025,1.075,0.085,72362431.443,686760944385.31,0.0001053677149736,1,1,lll,304378809898.246,1.0,0.0,,1.0,,,1.0,1.0,4.0
1560,1560,tc104,600,8.333333333333334,0.5,134.40860215053763,0.8928571428571428,0.2641022529248851,0.0372,0.12,0.062,0.06,1.096,0.202,29243982.067,201031605357.996,0.0001454695743732,1,3,lll,790108148925.56,0.0,0.0,,0.0,,,1.0,1.0,2.0
1561,1561,tc104,601,6.666666666666667,0.0,144.92753623188406,div0,0.0372,0.0372,0.15,0.046,0.0,1.34,0.093,84294530.71,438992243129.265,0.0001920182691819,1,1,lll,552147511154.291,1.0,0.0,,1.0,,,1.0,1.0,4.0
1562,1562,tc104,602,6.666666666666667,0.0666666666666666,272.10884353741494,0.8695652173913044,0.0606217782649107,0.00196,0.15,0.0245,0.01,1.343,0.077,108721708.594,656781465165.818,0.0001655371144899,1,1,lll,334358289117.73804,1.0,0.0,,1.0,,,1.0,1.0,4.0
1563,1563,tc104,603,10.0,0.0,666.6666666666667,div0,0.00196,0.00196,0.1,0.015,0.0,1.647,0.07,250553320.497,1034368752218.033,0.0002422282381981,1,1,lll,-43228997934.47693,1.0,0.0,,1.0,,,0.0,1.0,3.0
1564,1564,tc104,604,6.666666666666667,0.3666666666666667,392.156862745098,0.8695652173913044,0.1184271928232701,0.00748,0.15,0.017,0.055,1.031,0.123,49710260.993,572295481187.488,8.686118032917784e-05,1,1,lll,418844273096.068,1.0,1.0,,0.0,,,1.0,1.0,4.0
1565,1565,tc104,605,7.692307692307692,0.0384615384615384,260.7561929595828,0.8849557522123894,0.0505260785672568,0.0013615384615384,0.13,0.0295,0.005,1.395,0.086,104376693.483,468169114238.435,0.0002229465599258,1,1,lll,522970640045.12103,1.0,0.0,,1.0,,,1.0,1.0,4.0
1566,1566,tc104,606,7.142857142857142,0.0714285714285714,264.55026455026456,0.8771929824561403,0.0658732549240259,0.0023142857142857,0.14,0.027,0.01,1.34,0.083,99009921.834,531821655552.033,0.0001861712865588,1,1,lll,459318098731.523,1.0,0.0,,1.0,,,1.0,1.0,4.0
1567,1567,tc104,607,16.666666666666668,1.0,1075.268817204301,0.9433962264150942,0.1867484939698309,0.0186,0.06,0.0155,0.06,1.097,0.142,42552958.314,138666841550.792,0.0003068719085118,1,1,hlh,852472912732.764,0.0,0.0,1.0,,,1.0,,,2.0
1568,1568,tc104,608,10.0,0.4,176.99115044247787,0.9090909090909091,0.2254994456755936,0.02712,0.1,0.0565,0.04,1.157,0.176,34917139.31,151317486447.565,0.0002307541588863,1,3,lll,839822267835.991,0.0,0.0,,0.0,,,1.0,1.0,2.0
1569,1569,tc104,609,3.333333333333333,0.2,130.71895424836603,0.7692307692307692,0.1071214264281427,0.00612,0.3,0.0255,0.06,1.01,0.159,39239323.586,610749774883.194,6.424779050226344e-05,1,3,lll,380389979400.36206,0.0,1.0,,0.0,,,1.0,1.0,3.0
1570,1570,tc104,60,7.142857142857142,0.25,291.5451895043731,0.8771929824561403,0.1173935688187389,0.0073499999999999,0.14,0.0245,0.035,1.135,0.104,59872372.657,440723947839.412,0.0001358500552341,1,1,lll,550415806444.144,1.0,0.0,,0.0,,,1.0,1.0,3.0
1571,1571,tc104,610,4.3478260869565215,0.2608695652173913,144.92753623188406,0.8130081300813008,0.1326977605394074,0.009391304347826,0.23,0.03,0.06,1.031,0.156,39317722.146,593396543451.311,6.625876503648031e-05,1,3,lll,397743210832.245,0.0,1.0,,0.0,,,1.0,1.0,3.0
1572,1572,tc104,611,7.692307692307692,0.2692307692307692,7692.3076923076915,0.8849557522123894,0.024612379624271,0.0003230769230769,0.13,0.001,0.035,1.02,0.103,1672715333.116,144005331416263.5,1.1615648647624228e-05,23,23,lhl,-143014191661979.94,1.0,1.0,1.0,1.0,0.0,0.0,,,4.0
1573,1573,tc104,612,8.333333333333334,0.0,505.0505050505051,div0,0.0003230769230769,0.0003230769230769,0.12,0.0165,0.0,1.614,0.066,236510845.421,1127527941909.211,0.0002097605182364,1,1,lll,-136388187625.6549,1.0,0.0,,1.0,,,0.0,1.0,3.0
1574,1574,tc104,613,8.333333333333334,0.2083333333333333,287.35632183908046,0.8928571428571428,0.1165922381636102,0.0072499999999999,0.12,0.029,0.025,1.221,0.107,64190931.005,323685617200.319,0.00019831258355,1,1,lll,667454137083.237,1.0,0.0,,0.0,,,1.0,1.0,3.0
1575,1575,tc104,614,3.333333333333333,0.1166666666666666,416.6666666666667,0.7692307692307692,0.0458257569495584,0.00112,0.3,0.008,0.035,1.0,0.096,80361589.381,1481865656066.367,5.423001002285252e-05,1,7,lll,-490725901782.8109,1.0,1.0,,1.0,,,0.0,0.0,3.0
1576,1576,tc104,615,11.11111111111111,0.2777777777777778,505.0505050505051,0.9174311926605504,0.1172603939955857,0.0073333333333333,0.09,0.022,0.025,1.266,0.106,70192363.066,257691057437.185,0.0002723895961469,1,1,ell,733448696846.3711,1.0,0.0,1.0,1.0,1.0,0.0,,,4.0
1577,1577,tc104,616,6.666666666666667,0.2666666666666666,66.66666666666667,0.8695652173913044,0.2449489742783178,0.032,0.15,0.1,0.04,1.094,0.201,29992816.658,288840105234.084,0.0001038388233299,1,1,lll,702299649049.472,0.0,0.0,,0.0,,,1.0,1.0,2.0
1578,1578,tc104,617,7.142857142857142,0.0,107.41138560687432,div0,0.032,0.032,0.14,0.0665,0.0,1.263,0.116,59411123.476,313335333113.554,0.0001896087584047,1,1,lll,677804421170.002,1.0,0.0,,1.0,,,1.0,1.0,4.0
1579,1579,tc104,618,3.333333333333333,0.0,606.0606060606061,div0,0.032,0.032,0.3,0.0055,0.0,1.599,0.047,3777720062.606,95935427824283.08,3.937773717468936e-05,1,1,lll,-94944288069999.52,1.0,0.0,,1.0,,,0.0,1.0,3.0
1580,1580,tc104,619,10.0,0.4,588.2352941176471,0.9090909090909091,0.1236931687685298,0.0081599999999999,0.1,0.017,0.04,1.13,0.105,59940948.609,329087858110.017,0.0001821426926938,1,1,lll,662051896173.5391,1.0,0.0,,0.0,,,1.0,1.0,3.0
1581,1581,tc104,61,7.692307692307692,0.3076923076923076,252.2068095838588,0.8849557522123894,0.1453113368439799,0.0112615384615384,0.13,0.0305,0.04,1.13,0.123,49725058.048,326364091185.239,0.0001523606897665,1,3,lll,664775663098.317,1.0,0.0,,0.0,,,1.0,1.0,3.0
1582,1582,tc104,620,4.545454545454546,0.0454545454545454,649.3506493506494,0.819672131147541,0.0267564775504753,0.0003818181818181,0.22,0.007,0.01,1.316,0.049,225014588.971,3491040396113.666,6.445487976062756e-05,1,1,lll,-2499900641830.11,1.0,0.0,,1.0,,,0.0,1.0,3.0
1583,1583,tc104,621,4.3478260869565215,0.108695652173913,621.1180124223602,0.8130081300813008,0.0413757963275527,0.0009130434782608,0.23,0.007,0.025,1.002,0.058,112509950.195,1866363844978.053,6.0282967063328976e-05,3,3,lll,-875224090694.497,1.0,1.0,,1.0,,,0.0,0.0,3.0
1584,1584,tc104,622,4.545454545454546,0.25,83.40283569641369,0.819672131147541,0.1750892629489312,0.0163499999999999,0.22,0.0545,0.055,1.058,0.17,35916351.657,595197760624.254,6.034355979318586e-05,1,3,lll,395941993659.302,0.0,0.0,,0.0,,,1.0,1.0,2.0
1585,1585,tc104,623,16.666666666666668,0.5833333333333335,1010.1010101010102,0.9433962264150942,0.1471606265276143,0.01155,0.06,0.0165,0.035,1.24,0.119,61335191.673,167427237262.972,0.0003663393882362,1,1,hlh,823712517020.584,1.0,0.0,1.0,,,1.0,,,3.0
1586,1586,tc104,624,20.0,0.7000000000000001,1111.111111111111,0.9523809523809523,0.1683745824048273,0.01512,0.05,0.018,0.035,1.268,0.133,56908074.032,116876468227.607,0.0004869078856932,1,1,hlh,874263286055.949,0.0,0.0,1.0,,,1.0,,,2.0
1587,1587,tc104,625,4.545454545454546,0.2727272727272727,189.3939393939394,0.819672131147541,0.1213559752433835,0.0078545454545454,0.22,0.024,0.06,1.021,0.149,41372495.948,580468156536.843,7.127435929446035e-05,1,3,lll,410671597746.713,0.0,1.0,,0.0,,,1.0,1.0,3.0
1588,1588,tc104,626,11.11111111111111,0.611111111111111,472.8132387706856,0.9174311926605504,0.1797567801224754,0.0172333333333333,0.09,0.0235,0.055,1.102,0.143,42073168.737,189824432273.63,0.0002216425369119,1,1,elh,801315322009.926,0.0,0.0,1.0,1.0,1.0,1.0,,,4.0
1589,1589,tc104,627,20.0,1.1,2222.222222222222,0.9523809523809523,0.149248115565993,0.01188,0.05,0.009,0.055,1.079,0.118,51839740.116,206091837661.302,0.0002515370851377,1,1,hhh,785047916622.254,1.0,0.0,0.0,0.0,0.0,1.0,,,2.0
1590,1590,tc104,628,11.11111111111111,0.3888888888888889,11111.111111111111,0.9174311926605504,0.029580398915498,0.0004666666666666,0.09,0.001,0.035,1.049,0.102,1483236090.006,127881804307143.72,1.159849204538588e-05,43,43,ehl,-126890664552860.16,1.0,1.0,1.0,1.0,0.0,0.0,,,4.0
1591,1591,tc104,629,7.142857142857142,0.0357142857142857,115.2073732718894,0.8771929824561403,0.070584296108574,0.0026571428571428,0.14,0.062,0.005,1.249,0.118,57802736.067,313784397420.096,0.0001842116323891,1,1,lll,677355356863.46,1.0,0.0,,1.0,,,1.0,1.0,4.0
1592,1592,tc104,62,6.25,0.5,100.80645161290325,0.8620689655172414,0.2641022529248851,0.0372,0.16,0.062,0.08,1.053,0.226,26782513.083,358880782710.211,7.46278830556005e-05,1,3,lll,632258971573.345,0.0,0.0,,0.0,,,1.0,1.0,2.0
1593,1593,tc104,630,16.666666666666668,0.6666666666666667,546.448087431694,0.9433962264150942,0.2138924963620743,0.0243999999999999,0.06,0.0305,0.04,1.224,0.162,42373516.907,88179074288.091,0.0004805393711501,1,1,hlh,902960679995.4651,0.0,0.0,1.0,,,1.0,,,2.0
1594,1594,tc104,631,8.333333333333334,0.3333333333333333,1111.1111111111113,0.8928571428571428,0.075,0.003,0.12,0.0075,0.04,1.01,0.081,77367320.696,896342534411.528,8.631445873177673e-05,1,1,lll,94797219872.02808,1.0,1.0,,1.0,,,1.0,1.0,5.0
1595,1595,tc104,632,6.25,0.375,211.86440677966104,0.8620689655172414,0.1577676297597197,0.013275,0.16,0.0295,0.06,1.052,0.148,40398013.773,459889847028.657,8.78428041715013e-05,1,3,lll,531249907254.89905,0.0,0.0,,0.0,,,1.0,1.0,2.0
1596,1596,tc104,633,8.333333333333334,0.3333333333333333,833.3333333333334,0.8928571428571428,0.0866025403784438,0.0039999999999999,0.12,0.01,0.04,1.043,0.084,72673783.499,722875560108.831,0.0001005342931888,1,1,lll,268264194174.72498,1.0,1.0,,1.0,,,1.0,1.0,5.0
1597,1597,tc104,634,14.285714285714285,0.3571428571428571,921.6589861751152,0.9345794392523364,0.1116035713714267,0.0066428571428571,0.07,0.0155,0.025,1.301,0.1,80430336.56,261425712841.171,0.0003076603892015,1,1,hll,729714041442.385,1.0,0.0,1.0,1.0,1.0,1.0,,,5.0
1598,1598,tc104,635,6.25,0.03125,75.75757575757575,0.8620689655172414,0.0761628600434621,0.00309375,0.16,0.0825,0.005,1.184,0.126,50151205.578,367594641864.758,0.0001364307306645,1,1,lll,623545112418.7981,1.0,0.0,,1.0,,,1.0,1.0,4.0
1599,1599,tc104,636,10.0,0.25,377.35849056603774,0.9090909090909091,0.1220911544707478,0.0079499999999999,0.1,0.0265,0.025,1.249,0.11,64768829.248,256746480067.779,0.0002522676425043,1,1,lll,734393274215.7771,1.0,0.0,,0.0,,,1.0,1.0,3.0
1600,1600,tc104,637,4.545454545454546,0.2727272727272727,131.75230566534916,0.819672131147541,0.1455007029036442,0.011290909090909,0.22,0.0345,0.06,1.04,0.159,38485043.437,597209977126.154,6.444139400047306e-05,1,3,lll,393929777157.402,0.0,1.0,,0.0,,,1.0,1.0,3.0
1601,1601,tc104,638,20.0,0.5,20000.0,0.9523809523809523,0.0335410196624968,0.0006,0.05,0.001,0.025,1.111,0.049,224376877.511,8217598213968.36,2.7304435148654728e-05,3,3,hhl,-7226458459684.805,1.0,0.0,0.0,,0.0,0.0,,,1.0
1602,1602,tc104,639,7.692307692307692,0.1923076923076923,732.6007326007325,0.8849557522123894,0.0674037775704688,0.0024230769230769,0.13,0.0105,0.025,1.17,0.067,103776471.98,900196153848.396,0.0001152820655102,1,1,lll,90943600435.16003,1.0,0.0,,1.0,,,1.0,1.0,4.0
1603,1603,tc104,63,11.11111111111111,0.611111111111111,1587.3015873015872,0.9174311926605504,0.0981070843517429,0.0051333333333333,0.09,0.007,0.055,1.004,0.117,59657061.953,688819947831.207,8.660762822103805e-05,1,1,ehh,302319806452.349,1.0,1.0,1.0,1.0,1.0,0.0,,,
1604,1604,tc104,640,4.545454545454546,0.0454545454545454,606.0606060606061,0.819672131147541,0.0276955854703498,0.0004090909090909,0.22,0.0075,0.01,1.318,0.049,218933925.229,3198058512792.245,6.845838634698632e-05,1,1,lll,-2206918758508.689,1.0,0.0,,1.0,,,0.0,1.0,3.0
1605,1605,tc104,641,20.0,0.1,666.6666666666667,0.9523809523809523,0.0821583836257749,0.0036,0.05,0.03,0.005,1.461,0.145,71635250.755,96161465036.613,0.0007449475809018,1,1,hll,894978289246.943,0.0,0.0,1.0,0.0,0.0,1.0,,,2.0
1606,1606,tc104,642,6.666666666666667,0.4,202.020202020202,0.8695652173913044,0.1723368793961409,0.01584,0.15,0.033,0.06,1.062,0.154,38574310.616,385158313683.623,0.0001001518317158,1,3,lll,605981440599.9331,0.0,0.0,,0.0,,,1.0,1.0,2.0
1607,1607,tc104,643,14.285714285714285,0.5714285714285714,1098.901098901099,0.9345794392523364,0.1292837411057001,0.0089142857142857,0.07,0.013,0.04,1.161,0.105,62822631.437,255758702473.785,0.0002456324294319,1,1,hlh,735381051809.771,1.0,0.0,1.0,,,0.0,,,2.0
1608,1608,tc104,644,10.0,0.55,166.66666666666669,0.9090909090909091,0.2724885318687742,0.0395999999999999,0.1,0.06,0.055,1.12,0.202,29511791.391,143743457704.542,0.0002053087623066,1,3,lll,847396296579.014,0.0,0.0,,0.0,,,1.0,1.0,2.0
1609,1609,tc104,645,10.0,0.1,540.5405405405405,0.9090909090909091,0.0645174395028197,0.00222,0.1,0.0185,0.01,1.427,0.082,121432365.465,486046453203.81,0.0002498369541935,1,1,lll,505093301079.74603,1.0,0.0,,1.0,,,1.0,1.0,4.0
1610,1610,tc104,646,3.333333333333333,0.0166666666666666,144.92753623188406,0.7692307692307692,0.0293683503111768,0.00046,0.3,0.023,0.005,1.275,0.062,131098638.989,1072468583322.261,0.0001222400740009,1,1,lll,-81328829038.70496,1.0,0.0,,1.0,,,0.0,1.0,3.0
1611,1611,tc104,647,4.545454545454546,0.1136363636363636,227.27272727272728,0.819672131147541,0.0715096941934194,0.0027272727272727,0.22,0.02,0.025,1.116,0.082,77278579.431,678025918205.619,0.0001139758486453,1,1,lll,313113836077.937,1.0,0.0,,1.0,,,1.0,1.0,4.0
1612,1612,tc104,648,4.545454545454546,0.1818181818181818,1136.3636363636365,0.819672131147541,0.0404519917477945,0.0008727272727272,0.22,0.004,0.04,1.0,0.12,90086658.458,3222157252744.999,2.795849221240024e-05,9,21,lll,-2231017498461.443,1.0,1.0,,1.0,,,0.0,0.0,3.0
1613,1613,tc104,649,4.3478260869565215,0.0217391304347826,138.02622498274673,0.8130081300813008,0.0392525269194891,0.0008217391304347,0.23,0.0315,0.005,1.279,0.074,102764869.788,722532180837.228,0.0001422287788883,1,1,lll,268607573446.328,1.0,0.0,,1.0,,,1.0,1.0,4.0
